"","synth_XOE_001","synth_XOE_002","synth_XOE_003","synth_XOE_004","synth_XOE_005","synth_XOE_006","synth_XOE_007","synth_XOE_008","synth_XOE_009","synth_XOE_010","synth_XOE_011","synth_XOE_012","synth_XOE_013","synth_XOE_014","synth_XOE_015","synth_XOE_016","synth_XOE_017","synth_XOE_018","synth_XOE_019","synth_XOE_020","synth_XOE_021","synth_XOE_022","synth_XOE_023","synth_XOE_024","synth_XOE_025","synth_XOE_026","synth_XOE_027","synth_XOE_028","synth_XOE_029","synth_XOE_030","synth_XOE_031","synth_XOE_032","synth_XOE_033","synth_XOE_034","synth_XOE_035","synth_XOE_036","synth_XOE_037","synth_XOE_038","synth_XOE_039","synth_XOE_040","synth_XOE_041","synth_XOE_042","synth_XOE_043","synth_XOE_044","synth_XOE_045","synth_XOE_046","synth_XOE_047","synth_XOE_048","synth_XOE_049","synth_XOE_050","synth_XOE_051","synth_XOE_052","synth_XOE_053","synth_XOE_054","synth_XOE_055","synth_XOE_056","synth_XOE_057","synth_XOE_058","synth_XOE_059","synth_XOE_060","synth_XOE_061","synth_XOE_062","synth_XOE_063","synth_XOE_064","synth_XOE_065","synth_XOE_066","synth_XOE_067","synth_XOE_068","synth_XOE_069","synth_XOE_070","synth_XOE_071","synth_XOE_072","synth_XOE_073","synth_XOE_074","synth_XOE_075","synth_XOE_076","synth_XOE_077","synth_XOE_078","synth_XOE_079","synth_XOE_080","synth_XOE_081","synth_XOE_082","synth_XOE_083","synth_XOE_084","synth_XOE_085","synth_XOE_086","synth_XOE_087","synth_XOE_088","synth_XOE_089","synth_XOE_090","synth_XOE_091","synth_XOE_092","synth_XOE_093","synth_XOE_094","synth_XOE_095","synth_XOE_096","synth_XOE_097","synth_XOE_098","synth_XOE_099","synth_XOE_100"
"cg07777352",0.873618979378304,0.83436016357291,0.891692599894742,0.897062319483778,0.916743541433321,0.782911609485045,0.834823108795983,0.917198587469949,0.799023305709085,0.891692599894742,0.853481833813553,0.759080988209223,0.850594236564438,0.869769102638078,0.858936190384919,0.841363361163791,0.807574235179708,0.86222167840585,0.886660272347583,0.891294546450398,0.849552302908802,0.838446532634109,0.857711926307441,0.843399043370805,0.898091703446563,0.80525608040788,0.791954562197527,0.89210733503395,0.83737464727214,0.803086737350574,0.843484696463661,0.862151026470036,0.905203386214729,0.870391416345283,0.675397634031908,0.879182954802156,0.853481833813553,0.882329853198242,0.907820314441387,0.906664631568879,0.756951768702333,0.846463614693133,0.78778406054868,0.851040252294648,0.889107620058789,0.860703521726216,0.890126141653317,0.799441966243687,0.862832920555273,0.792189383896891,0.889487117710391,0.824355178427388,0.838129560943072,0.810218932213137,0.87829171403208,0.900362616131464,0.845279913123934,0.644017435150585,0.903407217179658,0.864850039799686,0.879645945774885,0.865885310524139,0.896894077642268,0.813389787821572,0.906664631568879,0.790116392755959,0.514559340822093,0.857690853928017,0.541272507699685,0.849020949815204,0.857102574718122,0.801603326362026,0.89415369975566,0.872355038680512,0.886660272347583,0.715675465193493,0.835968952779304,0.86552772415817,0.867570689335202,0.624481427328448,0.889609552635054,0.889723267478041,0.782224076171276,0.888147844386113,0.808488606178109,0.867812101084951,0.691811485642068,0.82466025865871,0.850594236564438,0.835900924030003,0.83846846740489,0.886660272347583,0.822369980197971,0.904512226774072,0.82463457168918,0.856487528385184,0.829788029206585,0.778625696597274,0.822860563442321,0.843845880416025
"cg08828607",0.0203750653044738,0.0236707948417989,0.0282031723972733,0.0215928422099717,0.0202223410764568,0.0235506393415008,0.0270984567857521,0.0216869920182779,0.0275209824170658,0.0249538168053714,0.0302369545974292,0.0278939240078336,0.0203883485564404,0.0207128759379599,0.0250890513984299,0.0290685094409978,0.0253902184885814,0.0254641836899542,0.0230263440360382,0.0183590584375501,0.0258735907582443,0.020315620452788,0.019283849562815,0.0261888532767558,0.0213932877968304,0.0185602849606411,0.0207137473936575,0.0202729701407527,0.0246806538909224,0.0215644161197632,0.018996037346102,0.0258968256185259,0.0274935444051555,0.0190940439113726,0.0266264284686112,0.0324811513399784,0.0205753779745494,0.0230210352796407,0.0233598759450795,0.0222900509979088,0.0288233344937062,0.0227593824595831,0.024626372616632,0.021019278151123,0.0195303493904188,0.0232172241670271,0.0276834274583653,0.0194539687726119,0.0224943967018547,0.0186603946293819,0.0235447456111502,0.0295322032882731,0.0211621587246326,0.0236023395992427,0.0180714117946759,0.0252635983671302,0.0234345177854254,0.028171012227242,0.0235506393415008,0.0226604466286435,0.0225365232499873,0.030669326057616,0.0203381256141338,0.0211380190101763,0.0186919921219935,0.019718196750887,0.019834533865108,0.0223056402175595,0.0197632884527682,0.0271605809748011,0.0192351624322228,0.0277822707098248,0.0193611155885296,0.021353744691189,0.018996037346102,0.0271396918366121,0.0267914899633024,0.0284580630486611,0.025681050867855,0.0225118994564833,0.0318183671155177,0.0273260384266407,0.0198798537254656,0.0205457451797933,0.0171134363854594,0.0217568590587595,0.0233798651629526,0.0204222187181467,0.0256289930051703,0.0173790776546133,0.0205753779745494,0.0247790865256447,0.0190095841938838,0.0183590584375501,0.025382702861766,0.025442546459308,0.0192334561193115,0.0208630598438475,0.0261888532767558,0.0308971033089321
"cg17108364",NA,0.0339021612568554,0.0223050395438529,0.0305105154681983,0.027340070252524,0.0317272945660337,0.0319010079218768,0.0310011257275613,0.0268734887691788,0.0274876451465616,0.0264550275012128,0.0288653525228537,0.030874515337733,0.0249205572102345,0.0256373155688559,0.0328464271184112,0.0253256718441952,0.0250556515662552,0.0349453753571015,0.0254911070378268,0.0321970768519062,0.0307765490354708,0.0283492779418395,0.0274458810144296,0.0223536966921863,0.0260687280838949,0.0284900707550972,0.0427982356692357,0.0270522028309951,0.0247255372030003,0.0284305270186428,0.0283510641410303,0.0247255372030003,0.0226567470408309,0.0278788289904905,0.02948088486699,0.027798023474927,0.027108512964709,0.0227488494502563,0.0237506800106129,0.027287888317485,0.0237298757761881,0.0310011257275613,0.0240587044143565,0.0279080493084897,0.0222851343539471,0.0290412630768581,0.0288816194030456,0.0314276852420477,0.0321970768519062,0.0264550275012128,0.0265252696970579,0.0273715220647414,0.0241679057971051,0.0248491886741814,0.0257206645920936,0.0244046644097247,0.0245321624820283,0.0313526796782033,0.028551712987946,0.0255718315086496,0.0220413996152929,0.0259586511020872,0.0262789879326877,0.0321668794122298,0.0391821901761325,0.0287718699230085,0.0269492766386872,0.0272936957643967,0.0251931845891455,0.0321970768519062,0.0356374624338426,0.0253405428492094,0.0311986525557267,0.0265138499809406,0.0340931324411395,0.0313827864228184,0.0274572356903667,0.0273290470125475,0.0289655232040481,0.0238152163719753,0.0296030637345935,0.027287888317485,0.0265410381283637,0.0243822042589984,0.017219055463191,0.0288471183105803,0.0256798867343907,0.0300342525730248,0.0304019782777766,0.0271211527647778,0.0273835360680856,0.0222851343539471,0.0297171011168742,0.0283943892156117,0.0282814721080708,0.0264561233825128,0.0313320866519065,0.0364324727677994,0.0274605330438571
"cg17976635",0.0176235849173489,0.0114901966105824,0.0127692617131569,0.0193640911130584,0.0179019592720848,0.0156891001764986,0.012437049426042,0.015259350539455,0.0157510727144679,0.0285012128098344,0.0144176502634205,0.0153697580146464,0.0142094919896535,0.0158765520893995,0.0119266687264209,0.0187305061648321,0.014132192723916,0.016128406176566,0.0123180274133725,0.0130412648184642,0.0157144984520943,0.0150533025378883,0.0110611407175538,0.0163426996005273,0.0128556705035073,0.0145550126598755,0.0152290940721524,0.0122481746543337,0.0137991222215289,0.0162615628912609,0.0152944657106954,0.0126542689456888,0.0115488446746944,0.0111260008491443,0.0134973306729955,0.0160597185380982,0.0146178058773652,0.0140917458887223,0.0140164559595035,0.0149124688751154,0.0149600635556833,0.0129287284980484,0.0128448690642167,0.0111260008491443,0.0149948909138195,0.0127399021599326,0.0127929211607394,0.0120340532705959,0.0139602907369226,0.0130412648184642,0.0119266687264209,0.0154593211698503,0.018371767617854,0.0130683692581491,0.0216024083705291,0.012380493084185,0.0144619702260605,0.0154593211698503,0.0174354392591092,0.0191756903409568,0.0137661501610543,0.0114828415055198,0.0174806694836563,0.0144500750486483,0.0129352397327459,0.0124940744900366,0.0155086738471846,0.0110496221303452,0.017397849093625,0.0194084104074583,0.0177961702464409,0.0127929211607394,0.0133964828674443,0.0174467280102346,0.0117709031733239,0.0138475064591274,0.0128143858167867,0.0140516775993599,0.0159654067614291,0.0500219766155127,0.0172141286340967,0.0104069845191232,0.0129352397327459,0.0161998191696479,0.0154829935529894,0.0156755356110256,0.0127988241154175,0.015259350539455,0.0129827167330111,0.0162155478652041,0.0170722794747283,0.0179698344460218,0.0140328633726076,0.0115180118800286,0.0159545981162731,0.0128000583110788,0.0110861312580248,0.0160026577746054,0.012798392706752,0.0228421158449937
"cg02082720",0.800494015433801,0.857730581672566,0.89347731635675,0.870026807821497,0.862864612014895,0.867728393788345,0.883997485993413,0.878678668768979,0.881789192769413,0.871943290301959,0.870779832972825,0.863009312937955,0.924063032091383,0.883621815793216,0.88400546996848,0.867728393788345,0.880397931227886,0.832860956682711,0.807613733293484,0.856477400888638,0.909015244394076,0.898123423831639,0.874570599913072,0.873810736703148,0.923619881997354,0.878678668768979,0.861282527245601,0.933231375395749,0.870290592167097,0.808394417084164,NA,0.91936458848929,0.900870433977353,0.854031084334812,0.878931525802486,0.872610657886987,0.834023056513271,0.966472258357699,0.857730581672566,0.900050189479255,0.90559260638317,0.860964343882846,0.89959978850379,0.872917053760456,0.817776595725892,0.884820046819247,0.879753469969772,0.895220793780598,0.864607757529485,0.871883056906818,0.870026807821497,0.835989247162434,0.899295630255525,0.884832350285466,0.912294189572279,0.897931752571872,0.86185246486696,0.661644613243131,0.944474178061236,0.887258546540766,0.875313429697917,0.902533463888224,0.889040055850261,0.881894918480858,0.878954299634639,0.854651064201206,NA,0.850954571664515,0.894996608243274,0.871883056906818,0.874148609495387,0.871453066962615,0.716246255339056,0.92167977466409,0.863049186538323,0.761920454882934,0.872103639880358,0.873130830669658,0.861786698301895,0.883521450944683,0.844056119970522,0.88776853266406,0.89567168767631,0.867013692158204,0.818166275646719,0.891120571396767,0.892811315145235,0.854477727690978,0.869917644882836,0.884192464382803,0.85919215697919,0.880891761687774,0.889763395733121,0.875350364255621,0.799581432050871,0.845767048530984,0.85474353942905,0.877448138988507,0.909015244394076,0.899290190664567
"cg00094256",0.0356992045526141,0.0309262785955907,0.0423241321727761,0.0293705821470088,0.0375850418451297,0.0449280302032563,0.0283852604917159,0.030545612727786,0.0370256520021333,0.0341227781098805,0.0328065775077785,0.036285920263654,0.0318660346767327,0.0380991183938273,0.0385891381016721,0.037885698213077,0.0327038871139571,0.0375629780687827,0.0310100301506948,0.0405453639438594,0.0373353591957421,0.0341623721299191,0.037933263734309,0.0375850418451297,0.0515273905913544,0.0345661089741027,0.0285894645837574,0.0422366036386898,0.0356057019740772,0.0336233527200432,0.0429838381401338,0.0436786275881597,0.0497190867464342,0.0402340127406702,0.0408773949953276,0.0346654746237739,0.0429091598429199,0.0378340331485105,0.044802482569224,0.0381270198107315,0.0356057019740772,0.0295009756307125,0.0399316327982577,0.03488973751766,0.0345373292915385,0.0490359920305471,0.0429091598429199,0.0365782243693921,0.031695799554156,0.0326261465409993,0.0368270122406149,0.0333580551051515,0.037149725012078,0.037141047083851,0.0384250365163977,0.0375203795219658,0.0401342137370998,0.0294851577163682,0.0313619579850305,0.0424782044703064,0.0434481333057728,0.0423845512157345,0.0400630316159125,0.0482787785271493,0.030545612727786,0.0308380552266379,0.0322665747178649,0.0314779738984836,0.0314853117040677,0.0512845639760647,0.0308380552266379,0.0581507188420669,0.038832457167967,0.037149725012078,0.0340124638075457,0.0354294363664945,0.0357073499396464,0.0377789916330678,0.0340348091793321,0.0349109368651325,0.0338282503393832,0.0321384043392857,0.0423100510706649,0.0383681812705751,0.030746140833454,0.0361438659088774,0.0362784194696607,0.0445888993690832,0.0334270666355327,0.0528746330142364,0.0444939820812406,0.0346654746237739,0.0423100510706649,0.0341498591939922,0.0338514946496333,0.0322665747178649,0.0433527863232648,0.0452311780768173,0.0323613856500331,0.0269614207366629
"cg01278596",0.0615300548526232,0.135535039314223,0.111891111982485,0.0968266450830567,0.0647413817263114,0.0427682819490204,0.0399996673590949,0.133939337999847,0.0263217162386163,0.0486119119298474,0.128402806382048,0.132699207550383,0.0422404875825722,0.121960932540403,0.0829547746903784,0.0491913487929841,0.173612417013206,0.0397297338468134,0.0439187933306973,0.0502562880290823,0.13084262443325,0.0342774221847324,0.0363261833764951,0.118582678156541,0.0483809731576195,0.0436010179757561,0.0510053497431972,0.0408498930501093,0.03130704669744,0.0440566411659936,0.130224284287859,0.0326485231487087,0.0484860166133523,0.207927094127889,0.0374490044799603,0.0384132230813491,0.208085079371457,0.0677612892596443,0.0255973894078391,0.0951506092834196,0.0394144899621175,0.0269696631064533,0.0279741716441109,0.156525706063272,0.123785981213429,0.0356239887720165,0.138899356074758,0.129482512763405,0.17107742231071,0.071443085601983,0.0794247454933645,0.0478144872553336,0.0339940909971088,0.0899887168296545,0.104747299112045,0.0202504031378301,0.204585202116052,0.0392039517384209,0.0713187478210088,0.0347258905024144,0.0503128558699889,0.0361294872199711,0.0280602247005314,0.0532078974073442,0.0558753197297988,0.0202504031378301,0.0851595324266848,0.0494888112840553,0.0264275884293671,0.0983326560829809,0.0291061784609802,0.0300942161567128,0.0341923510544501,0.0693218395968512,0.055746653268765,0.0273305436314265,0.0672646891393907,0.0286344544066569,0.0652394116298977,0.0603315299929752,0.0385674347639265,0.19516608206014,0.0396674430968161,0.0564681313493431,0.123785981213429,0.033426570453001,0.0484247650921938,0.0531716088938362,0.226624080827229,0.0284722125688542,0.0275033600387067,0.0521138829441867,0.03162590672329,0.108966952064041,0.0319765572229131,0.140588336006261,0.0442339874615401,0.146138101948966,0.196021700705994,0.0584906850471554
"cg21620107",0.955539054114379,0.948075189611582,0.948988610219324,0.938669699197025,0.956220257587102,0.917871676171943,0.944358819920397,0.95103279514561,0.942867962244686,0.942107949750309,0.95787411503736,0.964990996251351,0.93306812813241,0.956366580808837,0.958304119734999,0.960414803012666,0.951591609672282,0.954127535425786,0.944757471413041,0.956963238994687,0.945264693626902,0.951751674830009,0.942482069375034,0.940069614406493,0.957840497218423,0.937808865425637,0.957674162842619,0.951268884813193,0.954866976727087,0.958084821050339,0.958337426070185,0.94962919681951,0.950553043329219,0.949241958129471,0.94481099814303,0.947825730715836,0.955856447738108,0.947739810789667,0.94515093284868,0.937416975642917,0.941427984649771,0.948544056952618,0.947102383878662,0.960264596895575,0.960912834464413,0.936781898159964,0.938579279365873,0.94204127206415,0.942729887410676,0.95173654180884,0.951630973829422,0.953500270723286,0.968400865120028,0.961661866918546,0.939666921951539,0.94858794348937,0.956442301425835,0.941839291611057,0.930435506131594,0.933689199404453,0.947524009827236,0.946445913150781,0.958279572766196,0.946184857706996,0.94941092810939,0.957189893522746,0.951983226606766,0.968147883652108,0.953905633996234,0.957832467165694,0.935003352492843,0.93833241071863,0.941077180495359,0.955169136435231,0.916977363566129,0.960871664818406,0.937819465435871,0.933689199404453,0.949182583517625,0.945874808631971,0.945253877243053,0.916713108113718,0.93833241071863,0.964990996251351,0.962098097659856,0.962778746751918,0.945570682576693,0.945935903440309,0.944012120713213,0.94677370138559,0.953667021441676,0.952864276938885,0.946828717812771,0.952535020642372,0.960699334079299,0.945609122352612,0.935409080213635,0.952535020642372,0.946437397500123,0.955906172492994
"cg12890650",0.828979271802211,0.928662263200926,0.904165885700993,0.870978179374761,0.937759023748583,0.929924606767963,0.885340807860265,0.924583198766174,0.90426527613314,0.901466603265803,0.873012419264077,0.907504162037296,0.938870382174749,0.921861363147751,0.924707916661927,0.924459406066116,0.940408337270819,0.90561565276597,0.921530229500677,0.931939286331934,0.906195659695867,0.912450494126763,0.901127918384461,0.928500097120014,0.927186885182309,0.794335600700483,0.939345292671759,0.891605416595014,0.903771616818893,0.924194082145518,0.912617993278914,0.917784376506602,0.927724872616641,0.927627749740336,0.910660340764458,0.910692228103157,0.940398607600761,0.919456396380846,0.906592018821546,0.904407549296807,0.940153730299426,0.909671483225287,0.902297392083325,0.92680832131418,0.918895447510796,0.890891930678588,0.919888288319019,0.915927565909659,0.921969308204135,0.951134561833562,0.916095173139876,0.924628038849358,0.904926890611765,0.902430137588266,0.914397271027864,0.893229354392187,0.873984165881924,0.914252269652592,0.93638554487185,0.922391542931729,0.933066510560025,0.927366155019973,0.90077007623479,0.918641271521172,0.938626877429903,0.915230597292844,0.897590172503257,0.920594062661982,0.900603641998281,0.907451575851006,0.93304539972006,0.917443234154307,0.927186885182309,0.910225419795301,0.925694349322386,0.905457377189464,0.908037174094836,0.938870382174749,0.924555486046511,0.895522352996493,0.926605290313159,0.928910283686056,0.926683762849871,0.90565262780406,0.887602042552182,0.876232564488365,0.931008119639508,0.930159373107641,0.920272555852276,0.917354859652637,0.931008119639508,0.923061974794434,0.934640832460994,0.868523420290599,0.896282215228964,0.885106676307058,0.895382481857391,0.924063023454051,0.938346358869587,0.873552631144228
"cg00519346",0.0248076978738236,0.0143408794759562,0.016582614818954,0.0151385401255279,0.0161521355647543,0.0128778178828978,0.0162849332434357,0.0152060196988568,0.0172832673489452,0.0144961524397801,0.010391861774728,0.017967442018926,0.0143662418722721,0.0133669503841558,0.0102699261911839,0.0135288320508107,0.0143444962328702,0.0148645648922271,0.0183351684378677,0.0155961447664962,0.0163011708108821,0.0132951758160187,0.013431613103158,0.0123110961192154,0.0109587343494039,0.0180742831725839,0.0163280807792405,0.0183351684378677,0.0139758227456157,0.0130384461452348,0.0193398347943847,0.019738236466278,0.0155961447664962,0.0178840291221932,0.0167652522274511,0.0122419096823081,0.0177486515948675,0.0119875476840828,0.0194190759345718,0.0129572009947699,0.0150589276886337,0.0183271669900894,0.0140695969551629,0.0160043035004793,0.0141617372422586,0.0175150929600375,0.018012303316679,0.012292595413516,0.0181485724160847,0.0128599263093675,0.0133933520035235,0.0147760114836388,0.0143642019462451,0.0163305630149937,0.0146696986035392,0.0206606565028357,0.0157599731893869,0.0164714528582229,0.0150797002512452,0.0102923176195188,0.0110538517377138,0.0134086834278355,0.00955604679676793,0.0116680436958449,0.0162773713663024,0.0143711931364835,0.0125173008207867,0.0132951758160187,0.0175432973981067,0.0159978626157688,0.0175150929600375,0.0116049984187513,0.0158303726101135,0.0152065213415002,0.0126616002381015,0.0115358980474573,0.0141222151660732,0.0161560675676578,0.0159582242727842,0.0119658348246921,0.0146568714542765,0.015082987803865,0.0104838739740534,0.0099226131549813,0.0127039407090464,0.0165976446873536,0.019967020122465,0.0123228871344581,0.0181318135883255,0.0150301579453873,0.0160509747634135,0.0155532780616295,0.0112120707511549,0.012292595413516,0.0140209773839855,0.010370557356911,0.0152489529276985,0.0161398884608044,0.0160855439020476,0.01119481421412
